"time","billboard","tree","lake","house","sign","type","tree_PC1","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","Type","Slope"
81,1,-0.0346293913488597,0,0,0,"flat2",-0.011085492155674,0.707562189872971,-0.42961537805236,0.265552869818009,-0.0470412966465638,-0.0617448409029463,0.225040174340815,0.423620832910876,0.230419626214122,0.217551788760439,"flatagr",NA
81.5,1,0.0640181329683667,0,0,0,"flat2",0.180288329032193,-0.898479120608152,-0.537198697592626,0.227619270618165,-0.225422655960475,0.318624231377403,0.160811375814856,0.60386823480291,0.0981428550485506,0.167948031756361,"flatagr",NA
82,1,0.0948454843174999,0,0,0,"flat2",0.0963434408918206,0.229004785128012,-0.48150013087389,0.220495646656837,-0.123129279145957,0.0864723153249965,0.256247951760854,0.516816211677037,-0.17198362883655,0.121848888485081,"flatagr",NA
82.5,1,0.12259010053172,0,0,0,"flat2",0.124561855226847,0.337609065021483,-0.500386047098121,0.50726291334872,-0.260215030135256,0.151851405344157,0.693299306441058,0.671263901441252,-0.0784067150425515,0.0212934466552513,"flatagr",NA
83,1,0.1410865113412,0,0,0,"flat2",0.173662425506235,0.282354255952875,-0.459477381831779,0.325890173152619,-0.058605956467792,-0.000856815883222107,0.440388529152938,0.451131675450116,0.0591991537510733,-0.065513127603154,"flatagr",NA
83.5,1,0.15033471674594,0,0,0,"flat2",0.209388408316157,0.346024258122337,-0.457563463989438,0.532912017578222,-0.147259786090871,0.0242230195232626,0.669255141327402,0.544576474498184,0.197436870114435,-0.12778740872436,"flatagr",NA
84,1,0.15033471674594,0,0,0,"flat2",0.377632783824644,-0.774314629199782,-0.531669278039771,0.997270558172279,-0.502256208113106,0.289228923410101,1.21046464526503,0.905567758740168,0.678519844204026,-0.14800633103677,"flatagr",NA
84.5,1,0.15033471674594,0,0,0,"flat2",0.683288262749466,0.143899727716418,-0.728570948793183,1.98514532896277,-1.24178431582391,1.10034377274683,2.26937485271809,1.52878627860271,1.15048996702101,-0.119160669069715,"flatagr",NA
85,1,0.15958292215068,0,0,0,"flat2",0.6716450999677,0.59752890629669,-0.723681930582268,1.98879652593027,-1.29037798310747,1.13284083817615,2.2741852284674,1.60003927012982,1.48765434155664,-0.153128458953548,"flatagr",NA
85.5,1,0.184244803229986,0,0,0,"flat2",0.402690304758884,-0.520428308220747,-0.558177018078502,0.881840662826931,-0.57463835080347,0.422221562318626,1.00763393535542,0.908793111637231,0.57690330243227,-0.235352077022323,"flatagr",NA
86,1,0.22432035998386,0,0,0,"flat2",0.342225872017659,-1.05312902391644,-0.518686002298036,0.853540108640187,-0.381592172708023,0.229239525432755,1.0251765878427,0.821771984443053,0.236833679444496,-0.291695474132227,"flatagr",NA
86.5,1,0.248982241063166,0,0,0,"flat2",0.368250120132874,-1.03280546679218,-0.512071561762904,0.79406594622143,-0.348594597767009,0.185314930248132,1.04419728809817,0.763257235364934,0.493325583783367,-0.374188678563309,"flatagr",NA
87,1,0.248982241063166,0,0,0,"flat2",0.371860130743742,-0.88831726583249,-0.522722796523092,0.755035050342662,-0.357082468184013,0.202141178400958,0.994654205274017,0.738818231562148,0.476446664917091,-0.485797131323753,"flatagr",NA
87.5,1,0.248982241063166,0,0,0,"flat2",0.385762548573487,-0.696036932210234,-0.510509892678219,0.751288314411723,-0.375383213033124,0.235338870247944,0.861626589273962,0.729952976522858,0.524405560904051,-0.535131302962991,"flatagr",NA
88,1,0.248982241063166,0,0,0,"flat2",0.508601894020395,-0.315604447018149,-0.619914785889427,1.10025760027817,-0.679788228092751,0.666178030516674,1.3390074779605,1.02160107765435,0.930458004366969,-0.581500031599112,"flatagr",NA
88.5,1,0.248982241063166,0,0,0,"flat2",0.326608730420631,-1.03756881240154,-0.500411922698235,0.451712672642584,-0.268468815137881,0.210701590065195,0.615589893081309,0.597188759653444,0.307901246715589,-0.768053290595357,"flatagr",NA
89,1,0.248982241063166,0,0,0,"flat2",0.301327638468573,0.546561108276509,-0.470429986354508,0.0730283319285477,-0.0718157117492678,0.0903454391098586,0.0209839224359971,0.330064250665497,0.14845607324967,-0.858094892224254,"flatagr",NA
89.5,1,0.248982241063166,0,0,0,"flat2",0.19831594465469,0.361902127629233,-0.426897493697775,-0.00867021627714392,0.0639284231308409,-0.0718451350865912,-0.00167703402596962,0.258276748792325,0.0308276499693896,-0.944362295752977,"flatagr",NA
90,1,0.248982241063166,0,0,0,"flat2",0.200554376604355,-1.28176961316585,-0.44357440219395,0.189225037130315,-0.0434506369109624,0.011503978264169,0.219922680297577,0.382296826965787,0.409925546780395,-0.992078953208235,"flatagr",NA
90.5,1,0.248982241063166,0,0,0,"flat2",0.169710120342876,-0.411188864770342,-0.45278660317936,0.552366565521461,-0.17483581894813,-0.0188266098283991,0.68828891619064,0.541509087779663,0.811411323632297,-1.02092461617276,"flatagr",NA
91,1,0.248982241063166,0,0,0,"flat2",0.15656483095206,-1.04058564876316,-0.46446515110579,0.349535030785617,-0.229658458390194,0.041548891374256,0.566027487606743,0.626948085804996,0.345732766404798,-1.0926343940406,"flatagr",NA
91.5,1,0.248982241063166,0,0,0,"flat2",0.0903336251185805,-0.363872914241652,-0.409645734435063,-0.215367118552227,0.133876103501929,-0.207427480749555,-0.155234329717627,0.182524161740845,-0.562817366771522,-1.20612994634986,"flatagr",NA
92,1,0.248982241063166,0,0,0,"flat2",0.118127464580715,-0.214621520099658,-0.408972635758755,-0.0272686912380488,0.0650888656194484,-0.199894536746207,0.100386323944712,0.297696524752903,-0.357079784539608,-1.25519453162679,"flatagr",NA
92.5,1,0.248982241063166,0,0,0,"flat2",0.186147221373838,0.0924555951353002,-0.438605303560678,0.206262534601226,-0.0382455285379652,-0.0855901788008041,0.314740314339652,0.405302441909775,-0.236579737585719,-1.30479828863087,"flatagr",NA
93,1,0.248982241063166,0,0,0,"flat2",0.301470283178572,0.0513319938987813,-0.468289438005911,0.389714526791785,-0.175798952209778,0.017231834636452,0.517688348605678,0.575537040910662,-0.16736053401407,-1.39672698980859,"flatagr",NA
93.5,1,0.248982241063166,0,0,0,"flat2",0.216486729065659,0.100553282671217,-0.435450744264096,0.0733432814834007,0.0328482563735164,-0.109493485514801,0.133647046193012,0.313554076250064,-0.0255822761359096,-1.4263814098651,"flatagr",NA
94,1,0.248982241063166,0,0,0,"flat2",0.255022845567806,0.301725143955263,-0.458347592741473,0.388618997096242,-0.104944060906788,0.00709299779927059,0.497899987603964,0.474125758058491,0.0691087073083174,-1.45954044265695,"flatagr",NA
94.5,1,0.248982241063166,0,0,0,"flat2",0.3290446626319,-0.968500301065784,-0.475875661678395,0.481979087235167,-0.283618113622799,0.178049964064816,0.550292370717007,0.631243103059432,0.202031512071015,-1.49485616135992,"flatagr",NA
95,1,0.248982241063166,0,0,0,"flat2",0.460684127617624,-0.708262801798579,-0.572068353106776,1.22587647016622,-0.621383440718183,0.445680642155338,1.52425330324271,1.00936714692375,0.27304741164113,-1.54419033200169,"flatagr",NA
95.5,1,0.248982241063166,0,0,0,"flat2",0.398951720515469,-0.78860466602787,-0.547201370986897,0.937348495931947,-0.543933851284519,0.349015340210053,1.08404460434374,0.860392381809816,0.302457074031639,-1.60296000038756,"flatagr",NA
96,1,0.248982241063166,0,0,0,"flat2",0.436928232037208,-0.860054850168312,-0.590398173154949,1.28434430508488,-0.703331962087419,0.48461784320484,1.58850674682579,1.0796470775188,0.556011559740274,-1.65175500029965,"flatagr",NA
96.5,1,0.261313181602819,0,0,0,"flat2",0.2561405614754,0.451611854081251,-0.443362320614137,0.316210089823337,-0.0597348857922685,-0.0381060396720203,0.444922024049291,0.40110472538467,0.137833699365657,-1.73209151981707,"flatagr",NA
97,1,0.282892327547213,0,0,0,"flat2",0.249170280829376,0.510677339637349,-0.405382109641703,0.197037784609804,0.0344510527206728,-0.142084880375454,0.148493938254273,0.254458955677271,-0.10367134659088,-1.78034734800201,"flatagr",NA
97.5,1,0.489435581586405,0,0,0,"flat2",0.331023461809873,0.611342608563843,-0.43420969014781,0.380184393327948,-0.0907191485696839,0.00639540214969818,0.417089809522772,0.390725676969897,-0.112985050265692,-1.88009403273985,"flatagr",NA
98,1,0.606579516713112,0,0,0,"flat2",0.504564397753242,-0.783841320418508,-0.490759434751396,0.677116018656131,-0.233447813498803,0.151342571781151,0.8254239645738,0.574372757762475,0.18032962306014,-1.98442367366732,"flatagr",NA
98.5,1,0.603496781578198,0,0,0,"flat2",0.542574189117218,0.568948832640514,-0.471346417719892,0.400788028842279,-0.217056528152117,0.0437702436777782,0.43395362374665,0.505898790924742,0.107000350481789,-2.04022789905008,"flatagr",NA
99,1,0.578834900498892,0,0,0,"flat2",0.547547815833066,-0.670156036923677,-0.537090090611733,0.792078333640881,-0.360688852013879,0.303270730072961,0.902123701955058,0.662167141469332,0.578728892084648,-2.07958740221553,"flatagr",NA
99.5,1,0.578834900498892,0,0,0,"flat2",0.389124008524523,0.547196271833444,-0.418027664292225,0.205824566444853,-0.0408875445698552,-0.110110342878532,0.259864102864534,0.270421317331604,0.258851936701478,-2.16558521938195,"flatagr",NA
100,1,0.578834900498892,0,0,0,"flat2",0.309857237290616,0.156125597304762,-0.403780895322242,0.0484592201269372,0.156792043286647,-0.18602093054452,-0.0175936526978506,0.0458520922610407,-0.0514705051717657,-2.19631798189529,"flatagr",NA
100.5,1,0.578834900498892,0,0,0,"flat2",0.13759685359155,-1.08345575924742,-0.355555394564911,0.158940099677474,0.274465468586525,-0.371469292257822,0.0923308614023919,-0.0894675829031246,0.2471851523654,-2.23028577177912,"flatagr",NA
101,1,0.578834900498892,0,0,0,"flat2",0.146287226802207,0.440973664744655,-0.373842344641436,0.173538733570883,0.265291564166897,-0.288197814741548,0.101788122451691,-0.105453545616391,-0.117016085982607,-2.28069828587519,"flatagr",NA
101.5,1,0.578834900498892,0,0,0,"flat2",0.154911769742528,0.35586860733306,-0.369872166717406,0.159804824785323,0.211921150957193,-0.264328242168219,0.152451494750123,-0.0316876313393761,-0.00709985130851163,-2.35914770484633,"flatagr",NA
102,1,0.578834900498892,0,0,0,"flat2",0.196860396593939,0.676441766843173,-0.359883770230608,0.225974818396085,0.118215252148567,-0.260353075833582,0.206106213887307,0.0752880302664386,-0.0274153444914844,-2.4154911029537,"flatagr",NA
102.5,1,0.578834900498892,0,0,0,"flat2",0.216929454236649,-1.14887227066463,-0.379717114354618,0.353832821809241,0.0752894277752214,-0.15926369545871,0.319032912480527,0.0884879416114205,0.115580847384475,-2.51901198579171,"flatagr",NA
103,1,0.578834900498892,0,0,0,"flat2",0.268413359868008,-0.910704990196496,-0.387071634557847,0.409974697295338,0.0252168076307604,-0.080128857981425,0.396661525535645,0.0875344051917524,0.339172033618373,-2.5559452176812,"flatagr",NA
103.5,1,0.578834900498892,0,0,0,"flat2",0.272703684478143,-0.564568593391822,-0.382085050937664,0.513676453713169,-0.0867531897907553,-0.0569505098498011,0.566834989266916,0.141754995235766,0.589592751678712,-2.56807657206611,"flatagr",NA
104,1,0.578834900498892,0,0,0,"flat2",0.294506437528891,-0.166670406014033,-0.392438423835256,0.591731969633183,-0.195863178055314,0.0348025134115374,0.76996892208584,0.208190420608151,0.957883275878844,-2.58667798019454,"flatagr",NA
104.5,1,0.578834900498892,0,0,0,"flat2",0.373114841623557,0.240277985594484,-0.419821240178982,0.591799541514849,-0.330914218251351,0.221043161489364,0.861031212518548,0.265743372895979,1.20080418434161,-2.61983701398385,"flatagr",NA
105,1,0.578834900498892,0,0,0,"flat2",0.39472008238467,0.604515248141796,-0.441107570088836,0.617153559519906,-0.531692535605042,0.434441619294202,1.02782294244998,0.377362167375495,1.7914807362836,-2.6521872896837,"flatagr",NA
105.5,1,0.578834900498892,0,0,0,"flat2",0.394665213945888,0.200107205906898,-0.436482626694883,1.01008441699106,-0.584929878793845,0.446517945605158,1.36736938765829,0.435514318366369,1.23737218520655,-2.65838775905985,"flatagr",NA
106,1,0.578834900498892,0,0,0,"flat2",0.444163056327968,-0.251775615852688,-0.492252395333035,0.622592212502338,-0.408697890541856,0.446053756374509,0.581873449401258,0.497005321892269,0.384448168900119,-2.66458822843599,"flatagr",NA
106.5,1,0.578834900498892,0,0,0,"flat2",0.456518318898016,0.160730113918127,-0.540574070332476,0.669467295978665,-0.539102959028249,0.69790604355867,0.640758783008164,0.550475130068355,0.847490064501547,-2.66566657089282,"flatagr",NA
107,1,0.578834900498892,0,0,0,"flat2",0.513587324529936,0.610548768437969,-0.612713125083845,0.881475019128212,-0.758361093974028,1.02305333113133,0.900594088550921,0.656826114555227,1.13022855118012,-2.67995461019139,"flatagr",NA
107.5,0,0.578834900498892,0,0,0,"flat2",0.534007513031865,0.931121927948082,-0.641081891356501,1.11058829907403,-0.89717458938187,1.14051548564161,1.087846345455,0.652805942359823,1.92567935785598,-2.65353521750537,"flatagr",NA
108,0,0.578834900498892,0,0,0,"flat2",0.596310487805128,0.498610146617944,-0.602448307716685,1.23506527118542,-0.914148402606524,0.937214709882541,1.18606264472113,0.841393690284967,1.42956549800856,-2.60474021759329,"flatagr",NA
108.5,0,0.578834900498892,0,0,0,"flat2",0.651634836197456,-0.222877884204514,-0.552399320433571,1.1956963940374,-0.642732320733623,0.571700398346189,1.13430937466205,0.926922211417934,0.526538901396982,-2.46266858868181,"flatagr",NA
109,0,0.578834900498892,0,0,0,"flat2",0.71095323475145,-0.118084280798533,-0.560796338348962,1.25622745623919,-0.732851804878932,0.660061381363283,1.21657731365691,1.02074913306564,0.326248937341949,-2.08147450176435,"flatagr",NA
109.5,0,0.578834900498892,0,0,0,"flat2",0.790318768144191,0.419538609502523,-0.607589009980651,1.50253787146472,-0.935865152788799,0.895748417440581,1.42271732635343,1.1722199783556,0.679371799265436,-1.31881674156714,"flatagr",NA
110,0,0.578834900498892,0,0,0,"flat2",0.959221498763889,1.0260713345704,-0.672737222444219,1.46356205672303,-1.20767849545653,1.31703416082674,1.2809088577731,1.32705649556574,1.0462224012806,-0.740016384722825,"flatagr",NA
110.5,0,0.578834900498892,0,0,0,"flat2",1.17166390521475,2.61972794646718,2.66304038595591,1.68046286150385,-1.50078141707895,1.88892446557517,1.39679697430942,1.44818528310358,1.58733688186551,-0.360439810991884,"flatagr",NA
111,0,0.578834900498892,0,0,0,"flat2",1.34151030442171,2.18912150338078,2.57336676815541,1.67844466183169,-1.70200492555889,2.34382866432197,1.40133301470463,1.52680008857718,1.56868609071208,-0.0137526856854137,"flatagr",NA
111.5,0,0.578834900498892,0,0,0,"flat2",1.3203878533422,2.21563740979722,2.51737027034279,2.13427092712787,-1.75904030892765,2.52060931027021,2.0380395694702,1.54947909704879,1.49035374935562,0.353962120022923,"flatagr",NA
112,0,0.899439354529878,0,0,0,"flat2",1.6092271214595,2.01811739600466,2.39755100166314,2.44504168814841,-2.20000022435607,1.34410468902023,2.48192990821618,1.68485326920359,2.04356545845913,0.696335875502071,"flatagr",NA
112.5,0,2.03696861931289,0,0,0,"flat2",2.00578487855855,2.47095273445906,2.46203289466465,2.53638790467793,-2.21536911869743,1.68952561306622,2.66031306857961,1.97375882000951,1.87431328811244,0.965651924294239,"flatagr",NA
113,0,2.21884999227278,0,0,0,"flat2",2.10828070818426,2.01144871215155,2.47917131632398,2.33931935577042,-2.05731580780793,1.78474734898332,2.55322169470734,2.01102719853203,1.65867419670442,1.19938266901859,"flatagr",NA
113.5,0,2.21884999227278,0,0,0,"flat2",2.05808060494289,2.08670957277949,2.50513801281155,2.51038570842475,-2.14916390271307,1.71759236075528,2.67570620155471,2.20588880522561,1.93029512090459,1.47894297264685,"flatagr",NA
114,0,2.21884999227278,0,0,0,"flat2",1.9751270077993,1.60545283723785,2.59583252816455,2.15528480743864,-1.88204342247687,2.04639850799078,2.25577043407625,2.04641403626987,1.71077782232843,1.63988559604907,"flatagr",NA
114.5,0,2.21884999227278,0,0,0,"flat2",1.87590090205393,1.34029331579234,2.66944288010302,1.41586325433936,-1.47010929706541,1.76581863377477,1.43839640370014,1.58397172284692,1.36530358003394,1.75014612098784,"flatagr",NA
115,0,2.21884999227278,0,0,0,"flat2",1.94746484004673,1.31330107481497,2.65485078277783,1.48644369939683,-1.64131663583342,2.21293073920811,1.41928387264499,1.78690768091168,1.35509992537144,1.81889045685003,"flatagr",NA
115.5,0,2.21884999227278,0,0,0,"flat2",1.70050232442516,0.641351685902828,-0.695191228944309,1.55849512765285,-1.28447339078344,1.71168537939348,1.51764680807256,1.54991577027782,0.713831643325625,1.90111407591627,"flatagr",NA
116,0,2.21884999227278,0,0,0,"flat2",1.75358824172696,1.18580208905299,2.65941218057789,1.23717913168195,-1.4005399262736,2.30814877913648,1.14753250842962,1.60161024243444,1.04020526295829,2.01487921359038,"flatagr",NA
116.5,0,2.21884999227278,0,0,0,"flat2",1.69033063739402,1.46509297075765,2.54096141426128,1.60510132500312,-1.52902334150402,2.82559186544065,1.57481979231192,1.71602935619514,1.23862332523427,2.07364888197625,"flatagr",NA
117,0,2.21884999227278,0,0,0,"flat2",1.78975425628818,2.05543032075369,2.43206265132075,1.84145716517087,-1.97886325507218,1.58501906603192,1.87232574260026,1.98084578889697,1.66651126789968,2.10033786002711,"flatagr",NA
117.5,0,2.21884999227278,0,0,0,"flat2",1.95590284369785,2.14291705096997,2.41659202430344,1.56811732704382,-1.90648182711338,1.71876679342933,1.62548034913434,1.84348161836395,1.70788371846642,2.10249454494077,"flatagr",NA
118,0,2.21884999227278,0,0,0,"flat2",1.67363019466223,2.09575992943727,2.30000748310837,1.45814399823655,-1.87604450724577,1.25504627092405,1.34990680268052,1.80689627594247,1.7430427918898,2.11193004168741,"flatagr",NA
118.5,0,2.21884999227278,0,0,0,"flat2",1.84386063256086,2.20055353284326,2.39829477948092,1.31787183983124,-1.89106021590502,1.59187047430256,1.1557057967145,1.80900250953593,1.76214553768054,2.13915819146542,"flatagr",NA
119,0,2.21884999227278,0,0,0,"flat2",2.0888809786532,1.69325722544612,2.59230281164297,1.02167113631772,-1.60135486820499,2.72129474820953,0.777208667948949,1.66873202951162,1.46012149573147,2.1372710919166,"flatagr",NA
119.5,0,2.21884999227278,0,0,0,"flat2",2.04637274768053,1.3556948507383,2.41927039176992,1.10558334911567,-1.84602868407036,1.45360562934285,0.876833013764708,1.79204058939702,1.48311515073145,2.19469283148333,"flatagr",NA
