"time","billboard","tree","lake","house","sign","type","Edge","Hue","Sat","Lum","sdHue","sdSat","sdBright","Entropy","AvePref","scene_type","sky","slope"
38.5,0,-0.371735593920972,0,0,0,"hill2",-0.64866369720601,-0.908752284693945,0.817858101924792,0.00603564999116493,0.0832369469906858,0.74989158387281,0.515709122118282,0.662734542410166,0.697346025191611,"H",-0.0235643067575452,0.111776584338184
39,0,-0.371735593920972,0,0,0,"hill2",-0.654143531602369,-0.917692311214799,0.906986656359545,-0.0910370849560736,0.167266016730505,0.832467592278624,0.60761510517735,0.596337296627539,0.597199554221675,"H",-0.0738619507887666,0.171420353695627
39.5,0,-0.371735593920972,0,0,0,"hill2",-0.477314545345409,-0.919469983423275,0.582367412285721,-0.12267571083278,0.354947142455651,0.346287269304785,0.581705548162085,0.499176836969407,0.571945226171307,"H",-0.0317545226378926,0.239344267501633
40,0,-0.371735593920972,0,0,0,"hill2",-0.51314404501597,-0.917843605138419,0.564419215815523,-0.0705450828333564,0.327637235007696,0.215754225172364,0.52673641763537,0.483005650632844,0.546690898120939,"H",-0.062957597757987,0.307853929013563
40.5,0,-0.371735593920972,0,0,0,"hill2",-0.09193702483236,-0.92116732658406,0.671047556458594,-0.105256539803205,0.146622111810329,0.377231969248923,0.571531625349717,0.572624684219119,0.495601684421283,"H",-0.0275303939798406,0.376363590525493
41,0,-0.371735593920972,0,0,0,"hill2",-0.396065962267596,-0.941693231840876,0.554922268157619,-0.0370536628913529,0.295882113999397,0.31764847178579,0.466339988486519,0.645521663732558,0.386456544354234,"H",-0.161268807682423,0.444873252037423
41.5,0,-0.371735593920972,0,0,0,"hill2",-0.244633778243191,-0.949195190375948,0.616800172038762,-0.181125102758866,0.517657186340596,0.423448113130727,0.617032463612574,0.57644643446397,0.27731140536122,"H",-0.18335465735938,0.513382913549354
42,0,-0.371735593920972,0,0,0,"hill2",-0.229037489920981,-0.946118225824261,0.677063641173021,-0.21908433297223,0.547463515730013,0.55390268683573,0.687077423645223,0.601943521737469,0.192840033597551,"H",-0.124771233801968,0.581892575061284
42.5,0,-0.371735593920972,0,0,0,"hill2",-0.576899384526386,-0.914240811186728,0.623221221569042,-0.165644175858792,0.445762461940662,0.481258255318771,0.697230622664853,0.58678004670719,0.0836948935305031,"H",-0.0116660450906587,0.650402236573214
43,0,-0.371735593920972,0,0,0,"hill2",-0.918333118861162,-0.889598624416716,0.754616178705301,-0.0556353882365013,0.11717304613746,0.589385451168599,0.616095076846683,0.534977272355016,0.00328743784769088,"H",0.0148733025722025,0.718911898085144
43.5,0,-0.371735593920972,0,0,0,"hill2",-0.940463083123602,-0.885240374199412,0.768151876174895,-0.0236994243445065,-0.0923048398848934,0.64104055635293,0.572262601194043,0.578431490812659,-0.134014825782569,"H",0.014108755728572,0.787421559597074
44,0,-0.371735593920972,0,0,0,"hill2",-0.99125668758871,-0.862130213060332,0.680130317622544,-0.0501615789000534,-0.217417701012381,0.506963181342595,0.651758778252867,0.501889830113118,-0.342725878146599,"H",0.312673969822217,1.56149795280301
44.5,0,-0.371735593920972,0,0,0,"hill2",-0.244317635896584,-0.839768806946481,0.950703772036304,0.174811154063406,-0.416379801713645,0.628804369700409,0.639672769352308,0.472580253849306,-0.484382336120158,"H",0.726905601915953,2.38762511107315
45,0,-0.371735593920972,0,0,0,"hill2",-0.15189875734905,-0.895673508847001,1.8690792533068,0.547057003887474,-0.198268633878076,1.14860073631895,0.461034794840375,0.706709856898879,-0.576691256412926,"H",0.175724460883461,2.23347836782834
45.5,0,-0.371735593920972,0,0,0,"hill2",-0.0452533720386832,-0.980701745423567,1.97293009354518,0.00580604594384099,0.785306507880942,1.43596605172189,0.846194509698511,0.926160386100635,-0.564209233130016,"H",-0.382213373523337,1.09905772306856
46,0,-0.371735593920972,0,0,0,"hill2",0.25518727174133,-1.02668906617364,1.94245328575606,-0.542173192951151,1.16637370397676,1.78634364915699,1.14301623646138,0.853641724640221,-0.469287794512812,"H",-0.752378424766512,-0.233895517267544
46.5,0,-0.371735593920972,0,0,0,"hill2",0.501040602896959,1.44570069793125,1.79298142316649,-0.902078543335506,1.50820686820207,1.7979636769648,1.24993675330138,0.686106509170775,-0.312536797079976,"H",-0.936385802857036,-0.811506895622781
47,0,-0.371735593920972,0,0,0,"hill2",0.614641119832664,1.4571115480414,1.76667818908173,-1.10138603647265,1.47609443675433,1.89894433507901,1.35426703928613,0.67362469440652,-0.10730909997578,"H",-0.895692787497186,-0.938580576330669
47.5,0,-0.371735593920972,0,0,0,"hill2",0.350135289061714,-1.02713852654852,1.81081116792118,-1.14490284047751,1.42352962630434,1.97663396558526,1.5191204322514,0.588584200370305,0.112432576840704,"H",-0.814249397490924,-0.615116520647437
48,0,-0.371735593920972,0,0,0,"hill2",0.297971801871679,1.46709591934166,1.7134905579367,-1.04583998591896,1.6473308633829,1.77304601115944,1.41928156619232,0.540318120027984,0.295018462070898,"H",-0.798136569558871,-0.269962423263571
48.5,0,-0.371735593920972,0,0,0,"hill2",0.492820901885196,1.44108240755717,1.67664743892047,-0.981314213782964,2.13797779400293,1.64337934400363,1.26896119503493,0.598958322850969,0.452640299661237,"H",-0.93651004614616,-0.204319297156494
49,0,-0.371735593920972,0,0,0,"hill2",0.803694243103217,1.40225380497231,1.90623507104408,-1.08505184733724,2.39492141332404,1.77955147693823,1.20638307590269,0.615661055590501,0.585878648284674,"H",-1.0414536986204,-0.139939934752542
49.5,0,-0.371735593920972,0,0,0,"hill2",0.902857525433534,1.31569743046182,1.51911124348855,-1.11024534020079,1.73530004003769,1.27484537599981,0.972749603972814,0.649558487372901,0.626227516868354,"H",-1.54089411072275,-0.0768243554236016
50,0,-0.371735593920972,0,0,0,"hill2",1.49709972254928,1.12500756555494,1.6151681383767,-1.35763130852406,0.414825187293022,1.39892771619422,0.873319230138199,0.773118034536502,0.670640299384821,"H",-1.50878313575488,-0.0149725591696729
50.5,0,-0.371735593920972,0,0,0,"hill2",1.57560843901169,1.05822482911554,1.69873059640008,-1.55097919288565,0.057711994400892,1.36856421447756,1.08512091612953,0.818109555590192,0.694443228604732,"H",-1.41212526280683,0.0456154540092442
51,0,-0.0909044718962055,0,0,0,"hill2",1.2335424199837,1.1409626597769,1.98011516157181,-1.57945926240351,0.268095849089016,1.81496390873525,1.38837494816754,0.726054629681209,0.724632309671355,"H",-1.29097321121931,0.10493968411315
51.5,0,1.18323672988283,0,0,0,"hill2",1.05882111681448,1.2380978671659,2.0457124098686,-1.47248522486749,0.684796762413369,1.77487592037416,1.3827760215154,0.618313721089958,0.781527116544769,"H",-1.12590748664289,0.163000131142044
52,0,1.33405344356279,0,0,0,"hill2",0.785041844653447,1.25084880083207,2.32616765673117,-1.27058282243351,0.992899145425189,2.2094049280121,1.28132035909095,0.802999156776828,0.802717529588313,"H",-1.21849413879454,0.192358010730109
52.5,0,1.33405344356279,0,0,0,"hill2",0.927095071618165,1.21526015359197,2.4803219126756,-1.37264822850341,0.763603243022075,2.31522372424984,1.30368780155963,0.82145750092845,0.835809407241815,"H",-1.41980895820855,0.193855825555469
53,0,1.33405344356279,0,0,0,"hill2",0.996119517682386,1.2241389239485,3.13507669031013,-1.64385730664563,0.53760567349281,2.89779182035105,1.54112520834716,0.78831473190089,0.86744988606486,"H",-1.44343346396565,0.195353640380829
53.5,0,1.33405344356279,0,0,0,"hill2",0.815391509927649,1.21389122605025,3.03996809953898,-1.75707129728017,0.487776555863224,2.83061569942789,1.75088920066146,0.82808323003309,0.90286400055825,"H",-1.44072888167273,0.196851455206189
54,0,1.33405344356279,0,0,0,"hill2",1.22226671000993,1.17631429181828,2.24011120326247,-1.65642617172594,0.40897185364481,1.92580904285617,1.48116062217516,0.713814709109845,0.939729512808062,"H",-1.46787986078219,0.198349270031548
54.5,0,1.33405344356279,0,0,0,"hill2",1.41553499712486,1.13857511309755,2.35849230141931,-1.68980938588011,0.268276815632081,2.04841213764028,1.50181840039035,0.75192231304008,0.981529779148162,"H",-1.53520779498613,0.199847084856908
55,0,1.33405344356279,0,0,0,"hill2",1.43471436692934,1.12331392411118,2.55755129696406,-1.76982200174832,0.193128104228511,2.2913124835407,1.51223526832228,0.716587683375877,1.03145787550191,"H",-1.63138782709883,0.201344899682268
55.5,0,1.33405344356279,0,0,0,"hill2",1.26241678802892,1.12336510953876,2.96305733162598,-1.90619849821309,0.144403191758797,2.70675919306933,1.62807421585497,0.736687684290931,1.10112498606874,"H",-1.64332431573113,0.202842714507628
56,0,1.33665373172969,0,0,0,"hill2",0.73635592327608,1.17859938260035,3.48480473924261,-2.03881290424031,0.347700736412787,3.33855380660405,2.00280781977502,0.8445432150415,1.12666959238156,"H",-1.54315908668111,0.204340519647045
56.5,0,1.33405344356279,0,0,0,"hill2",0.541928380113221,1.23405814622133,3.54311839056707,-2.00864008752661,0.682440661014216,3.39583854065884,2.22064874004307,0.847288175745176,1.12115427961831,"H",-1.47910914678667,0.347144219919713
57,0,1.33405344356279,0,0,0,"hill2",0.895375523619036,1.25374813899904,3.32328458161595,-1.83749508138205,0.722664199171264,3.00164600617237,1.83986792367257,0.675473680712207,1.13073350738838,"H",-1.46421003442569,0.581307544115127
57.5,0,1.33405344356279,0,0,0,"hill2",0.491029462309611,1.27887892738045,3.71778402566967,-1.90669272569798,0.807818090549534,3.38499096621983,2.14666192977152,0.804550692305211,1.10576945974852,"H",-1.25118808817186,0.740551437279929
58,0,1.33405344356279,0,0,0,"hill2",0.824243495632625,1.31997882683438,3.21962670622467,-1.7010341324585,1.11527421120188,2.98249563768481,2.11538787792855,0.789270329956471,1.13102378779889,"H",-1.13958332103991,0.824875918786003
58.5,0,1.33405344356279,0,0,0,"hill2",1.02562617042082,1.33471489537009,1.99371496696403,-1.27561988699734,1.4083312984644,1.49032984089628,1.26666747008751,0.614646490445193,1.17195321505553,"H",-1.18149961436372,0.83428098863335
59,0,1.33405344356279,0,0,0,"hill2",0.973462683230787,1.29332139511461,2.35456169674172,-1.41042773494043,1.0829395510521,1.82973241922217,1.44179465897898,0.673469784513311,1.21665627690847,"H",-1.46230822594181,0.768766646821969
59.5,0,1.33405344356279,0,0,0,"hill2",1.33512952774836,1.1991033680494,2.73892483989381,-1.69592749351671,0.405288678864088,2.33201219456734,1.52833507696752,0.765522281121187,1.27151912627847,"H",-1.5564048620657,0.628332873979975
60,0,1.33665373172969,0,0,0,"hill2",1.54188662242887,1.0978705570218,2.40259145100114,-1.76213183997155,0.0572954364070719,1.99453347844266,1.42122284072099,0.706764603716256,1.26600381351523,"H",-1.4466158946293,0.479286089578565
60.5,0,1.33405344356279,0,0,0,"hill2",1.24397511742171,1.1912036801878,2.70346290141367,-1.80089907897442,0.463612413507268,2.4120373705767,1.80341486954111,0.751746644659454,1.29619289458185,"H",-1.26176750822894,0.398441496120297
61,0,1.33405344356279,0,0,0,"hill2",0.843422764271556,1.26874871439034,2.88512142871639,-1.69174931561877,0.756650735686028,2.65791104352602,2.03174261270344,0.789461022798474,1.31535135012198,"H",-1.27505151811432,0.357900285071196
61.5,0,1.33405344356279,0,0,0,"hill2",0.956917866703208,1.29248675787006,2.77104128177478,-1.64289865943778,0.911071179711999,2.74328695669207,1.8739284013382,0.816540394862161,1.38501846068882,"H",-1.31628928091821,0.35766247580315
62,0,1.33665373172969,0,0,0,"hill2",1.28697047656016,1.24455961261795,1.72074333379238,-1.49181157665782,0.890161830329662,1.41253277259405,1.29733712662303,0.61652324592409,1.38211566410194,"H",-1.31972018308936,0.39772804894427
62.5,0,1.33405344356279,0,0,0,"hill2",1.12415716805793,1.29151559144632,1.87631378306142,-1.42372435317425,1.27167494392009,1.70736632216848,1.25742553417955,0.754153848613937,1.39459768845889,"H",-1.17808782944297,0.478097004494559
63,0,1.33405344356279,0,0,0,"hill2",1.09138377851493,1.32141778815992,1.92481625927954,-1.34364063211976,1.71431864978757,1.72768569731174,1.27650222322155,0.711497458600847,1.36005441304896,"H",-1.26279965136584,0.636061423356985
63.5,0,1.33405344356279,0,0,0,"hill2",0.983157681471529,1.29589551270329,2.57135910790831,-1.43649556015378,1.0590473125989,2.28849195495417,1.4527872688993,0.770494130357253,1.28574282880235,"H",-1.33851848359931,0.760439699897714
64,0,1.33405344356279,0,0,0,"hill2",0.92024535449688,1.26021406820598,3.16973861122967,-1.69430079467967,0.650721589641619,2.76129252654796,1.78938914282871,0.726312427406899,1.25352179023232,"H",-1.34288595772613,0.758348911653088
64.5,0,1.33665373172969,0,0,0,"hill2",0.532233280706928,1.23973117002608,3.67282790110369,-1.82491682505073,0.444782942673477,3.33131916223728,2.16626911871917,0.9117838623739,1.21723683665546,"H",-1.11542363023165,0.629789077994992
65,0,1.33405344356279,0,0,0,"hill2",0.987583674324017,1.28154887711769,3.1301698205985,-1.4834946778763,0.674238651987391,2.836173526829,1.88757248919138,0.940813886630001,1.25061899364544,"H",-0.825172867772098,0.374760218295312
65.5,0,1.33405344356279,0,0,0,"hill2",0.788940866151224,1.37320309298509,2.21800378339983,-1.05327116588882,1.43383646098686,2.01952796946992,1.36792961315161,0.681281891631463,1.37282671674239,"H",-0.954037286869236,0.0215148523478188
66,0,1.33405344356279,0,0,0,"hill2",0.817288364007287,1.29894043147282,1.31246852726601,-1.02283781935978,1.45978740375544,0.976292516189293,0.985770032147816,0.714445652592797,1.43872019163888,"H",-1.30607301326486,-0.27604451733675
66.5,0,1.33405344356279,0,0,0,"hill2",1.34809136395922,1.21420567409551,1.52967977973005,-1.30796590111693,0.581099732718891,1.24789623392524,1.01474695372532,0.822441393411533,1.47674682230863,"H",-1.42248487592894,-0.469219256156225
67,0,1.33405344356279,0,0,0,"hill2",1.31352643367509,1.16971803912329,1.93277654003208,-1.59099232065681,0.223767441558868,1.76820023458172,1.32641212136053,0.845508668910296,1.49387332034536,"H",-1.31610770094866,-0.558009325366837
67.5,0,1.33405344356279,0,0,0,"hill2",1.20414118174931,1.20095949360999,2.57382302194379,-1.62075367673525,0.399788614124675,2.59659772997665,1.69834669978112,0.939952031875544,1.48110101665193,"H",-1.27518530872558,-0.542414744340469
68,0,1.33405344356279,0,0,0,"hill2",1.15102926751946,1.15191690040973,2.14625493610294,-1.55562786213953,0.260867913191621,2.15759508537318,1.67025292311763,0.986878834138348,1.45497585059213,"H",-1.32013112485139,-0.521389293920292
68.5,0,1.33405344356279,0,0,0,"hill2",0.997594814911365,1.12993179419776,1.53620660733266,-1.48631962122279,0.133731483367776,1.36684999846506,1.330155587499,0.904132661802149,1.45933004493543,"H",-1.31657597939112,-0.57176390658
69,0,1.33405344356279,0,0,0,"hill2",0.935947057323142,1.20647680090296,2.05243693644184,-1.51899123311119,0.485284006081904,1.94027718582159,1.36555114443201,0.931364434210746,1.48284269481887,"H",-1.40063794290197,-0.633000258027326
69.5,0,1.33405344356279,0,0,0,"hill2",0.620753137756685,1.18023956751479,2.61361342873209,-1.64297313584237,0.468784477664957,2.66352795143239,1.53544197574945,0.918647272694281,1.48400381323881,"H",-1.42496009642939,-0.705098387006043
70,0,1.33405344356279,0,0,0,"hill2",0.714225959013641,1.14527688400129,2.51484540979606,-1.71106906257322,0.29837101355434,2.55079844004267,1.66941691753499,0.981689088264954,1.4889385673291,"H",-1.441254504331,-0.779006799325401
70.5,0,1.33405344356279,0,0,0,"hill2",0.930045767241674,1.16467071040738,2.73647335293256,-1.74075650985016,0.30875660552118,2.72782869379224,1.80973908029168,1.02430478201304,1.49735667667922,"H",-1.5018544248039,-0.524407375586462
71,0,1.33405344356279,0,0,0,"hill2",1.59584154919449,1.07972537679382,1.389745400731,-1.64864522785599,-0.0730893181892532,1.09409193402972,1.17354248045936,0.672724412193802,1.5194179277322,"H",-1.50788479076461,-0.283921513473376
71.5,0,1.33405344356279,0,0,0,"hill2",1.40921215019273,1.06065097617937,1.37240179128495,-1.69576070421063,-0.0846210870789433,1.15152605862117,1.27259992331949,0.549479981130745,1.54612365353899,"H",-1.3614644588365,-0.128117098602947
72,0,1.33405344356279,0,0,0,"hill2",0.856279185978361,1.10289467718401,1.77914535542249,-1.54595857161115,0.19300786577164,1.56936242916295,1.28037903188559,0.654737122658929,1.545543093792,"H",-1.35197451859674,-0.0569941309751764
72.5,0,1.33405344356279,0,0,0,"hill2",1.00897593938919,1.22719798236306,2.41325338755453,-1.49667397427277,0.698547346228071,2.35792852950007,1.27525188772635,0.840685565124678,1.54902645012587,"H",-1.26681352041105,0.0293862887532678
73,0,1.33405344356279,0,0,0,"hill2",0.780931994147565,1.17360917994195,2.80814536934988,-1.50593925180635,0.555839120762802,2.7470242172955,1.54687002855428,1.0344003118046,1.55976679631588,"H",-1.43019724343857,0.0699943328078064
73.5,0,1.33665373172969,0,0,0,"hill2",0.913079495028989,1.15968200353673,2.64368512376399,-1.65100251786196,0.322701022196882,2.52876390876948,1.57412196194704,1.03376593957834,1.56412099065918,"H",-1.43071331123933,-0.0236487618200284
74,0,1.33405344356279,0,0,0,"hill2",0.677342617799208,1.18574348424879,2.82862671641199,-1.73655779504066,0.390543341197393,2.73378971405965,1.69018950361606,0.908401797392111,1.55976679631588,"H",-1.41104533784701,-0.0725414639724816
74.5,0,1.33405344356279,0,0,0,"hill2",0.495876910847207,1.2347886434165,3.05976566163559,-1.69560134534491,0.603388012058802,2.94130973904929,1.63554918087131,0.90007147949391,1.56266959182872,"H",-1.48027508053482,-0.0291581842100851
75,0,1.33405344356279,0,0,0,"hill2",0.997067944722205,1.17821487533811,2.8121400819501,-1.61081078432053,0.404656284444665,2.67272876328509,1.22415416600219,0.837982854563299,1.56034735498884,"H",-1.44709373546464,0.106501116210932
75.5,0,1.33405344356279,0,0,0,"hill2",0.687037717205502,1.19884928004695,2.83280458041578,-1.69539969144942,0.608198493552094,2.76069575762541,1.53482619695021,0.915188473166745,1.54089862011222,"H",-1.42305828794551,0.218076164842
